表章項目 コード,表章項目,男女別 コード,男女別,人口 コード,人口,全国・都道府県 コード,全国・都道府県,/時間軸（年）,2019年
1,人口【千人】,0,男女計,1,総人口,0,全国,,"126,167"
1,人口【千人】,0,男女計,1,総人口,1000,北海道,,"5,250"
1,人口【千人】,0,男女計,1,総人口,2000,青森県,,"1,246"
1,人口【千人】,0,男女計,1,総人口,3000,岩手県,,"1,227"
1,人口【千人】,0,男女計,1,総人口,4000,宮城県,,"2,306"
1,人口【千人】,0,男女計,1,総人口,5000,秋田県,,966
1,人口【千人】,0,男女計,1,総人口,6000,山形県,,"1,078"
1,人口【千人】,0,男女計,1,総人口,7000,福島県,,"1,846"
1,人口【千人】,0,男女計,1,総人口,8000,茨城県,,"2,860"
1,人口【千人】,0,男女計,1,総人口,9000,栃木県,,"1,934"
1,人口【千人】,0,男女計,1,総人口,10000,群馬県,,"1,942"
1,人口【千人】,0,男女計,1,総人口,11000,埼玉県,,"7,350"
1,人口【千人】,0,男女計,1,総人口,12000,千葉県,,"6,259"
1,人口【千人】,0,男女計,1,総人口,13000,東京都,,"13,921"
1,人口【千人】,0,男女計,1,総人口,14000,神奈川県,,"9,198"
1,人口【千人】,0,男女計,1,総人口,15000,新潟県,,"2,223"
1,人口【千人】,0,男女計,1,総人口,16000,富山県,,"1,044"
1,人口【千人】,0,男女計,1,総人口,17000,石川県,,"1,138"
1,人口【千人】,0,男女計,1,総人口,18000,福井県,,768
1,人口【千人】,0,男女計,1,総人口,19000,山梨県,,811
1,人口【千人】,0,男女計,1,総人口,20000,長野県,,"2,049"
1,人口【千人】,0,男女計,1,総人口,21000,岐阜県,,"1,987"
1,人口【千人】,0,男女計,1,総人口,22000,静岡県,,"3,644"
1,人口【千人】,0,男女計,1,総人口,23000,愛知県,,"7,552"
1,人口【千人】,0,男女計,1,総人口,24000,三重県,,"1,781"
1,人口【千人】,0,男女計,1,総人口,25000,滋賀県,,"1,414"
1,人口【千人】,0,男女計,1,総人口,26000,京都府,,"2,583"
1,人口【千人】,0,男女計,1,総人口,27000,大阪府,,"8,809"
1,人口【千人】,0,男女計,1,総人口,28000,兵庫県,,"5,466"
1,人口【千人】,0,男女計,1,総人口,29000,奈良県,,"1,330"
1,人口【千人】,0,男女計,1,総人口,30000,和歌山県,,925
1,人口【千人】,0,男女計,1,総人口,31000,鳥取県,,556
1,人口【千人】,0,男女計,1,総人口,32000,島根県,,674
1,人口【千人】,0,男女計,1,総人口,33000,岡山県,,"1,890"
1,人口【千人】,0,男女計,1,総人口,34000,広島県,,"2,804"
1,人口【千人】,0,男女計,1,総人口,35000,山口県,,"1,358"
1,人口【千人】,0,男女計,1,総人口,36000,徳島県,,728
1,人口【千人】,0,男女計,1,総人口,37000,香川県,,956
1,人口【千人】,0,男女計,1,総人口,38000,愛媛県,,"1,339"
1,人口【千人】,0,男女計,1,総人口,39000,高知県,,698
1,人口【千人】,0,男女計,1,総人口,40000,福岡県,,"5,104"
1,人口【千人】,0,男女計,1,総人口,41000,佐賀県,,815
1,人口【千人】,0,男女計,1,総人口,42000,長崎県,,"1,327"
1,人口【千人】,0,男女計,1,総人口,43000,熊本県,,"1,748"
1,人口【千人】,0,男女計,1,総人口,44000,大分県,,"1,135"
1,人口【千人】,0,男女計,1,総人口,45000,宮崎県,,"1,073"
1,人口【千人】,0,男女計,1,総人口,46000,鹿児島県,,"1,602"
1,人口【千人】,0,男女計,1,総人口,47000,沖縄県,,"1,453"
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,